50.0,8000000.0,26.672
75,2370370,28.687
100,1000000,20.18
125,512000,23.104
150,296296,21.018
175,186589,22.923
200,125000,17.899
225,87791,19.471
250,64000,19.289
275,48084,19.917
300,37037,18.512
325,29131,19.289
350,23324,18.858
375,18963,19.632
400,15625,16.717
425,13027,18.394
450,10974,17.823
475,9331,18.67
500,8000,17.178
525,6911,18.232
550,6011,17.813
575,5260,18.577
600,4630,16.747
625,4096,17.635
650,3641,17.66
675,3252,17.845
700,2915,17.229
725,2624,17.657
750,2370,17.712
775,2148,18.127
800,1953,16.499
825,1781,17.658
850,1628,17.338
875,1493,18.197
900,1372,16.945
925,1263,17.874
950,1166,17.922
975,1079,18.47
1000,1000,16.665
1025,929,17.713
1050,864,17.864
1075,805,17.964
1100,751,17.668
1125,702,19.047
1150,658,18.621
1175,616,19.603
1200,579,16.509
1225,544,19.765
1250,512,18.092
1275,482,19.476
1300,455,17.108
1325,430,19.728
1350,406,19.507
1375,385,20.195
1400,364,16.877
1425,346,19.734
1450,328,19.371
1475,312,19.719
1500,296,18.442
1525,282,19.44
1550,269,19.988
1575,256,19.608
1600,244,16.563
1625,233,20.076
1650,223,19.772
1675,213,19.889
1700,204,17.945
1725,195,20.125
1750,187,20.083
1775,179,20.609
1800,171,17.027
1825,165,20.173
1850,158,20.397
1875,152,20.142
1900,146,19.023
1925,140,20.298
1950,135,20.773
1975,130,20.774
2000,125,17.242
2025,120,20.42
2050,116,20.281
2075,112,20.556
2100,108,18.254
2125,104,21.169
2150,101,21.222
2175,97,21.673
2200,94,17.562
2225,91,21.359
2250,88,21.124
2275,85,21.327
2300,82,19.941
2325,80,21.495
2350,77,21.518
2375,75,22.168
2400,72,17.609
2425,70,21.906
2450,68,21.461
2475,66,21.491
2500,64,18.698
2513,63,21.983
2527,62,22.338
2540,61,21.008
2554,60,21.531
2569,59,22.2
2583,58,22.287
2598,57,21.995
2614,56,22.265
2630,55,22.039
2646,54,21.927
2662,53,22.029
2679,52,22.273
2697,51,22.471
2714,50,22.241
2733,49,22.445
2752,48,17.555
2771,47,21.707
2791,46,22.441
2811,45,21.8
2833,44,21.965
2854,43,22.184
2877,42,21.934
2900,41,18.916
2924,40,21.025
2949,39,21.783
2974,38,21.826
3001,37,22.338
3029,36,21.722
3057,35,21.876
3087,34,22.304
3118,33,21.968
3150,32,22.009
3183,31,22.408
3218,30,22.07
3255,29,22.511
3293,28,22.26
3333,27,22.051
3376,26,18.444
3420,25,21.315
3467,24,22.214
3516,23,21.702
3569,22,22.179
3625,21,22.496
3684,20,18.958
3748,19,18.995
3816,18,17.976
3889,17,22.562
3969,16,22.379
4055,15,22.937
4149,14,22.173
4253,13,22.274
4368,12,18.431
4496,11,18.518
4642,10,21.699
4807,9,22.853
5000,8,18.182
5228,7,21.797
5503,6,22.634
5848,5,18.331
6300,4,21.86
6934,3,22.943
7937,2,22.616
10000,1,18.651
