50, 250000, lbt, 0.0001025
50, 250000, lbt, 5.7e-5
50, 250000, lbt, 5.5e-5
50, 250000, lbt, 5.54e-5
50, 250000, lbt, 5.54e-5
50, 250000, lbt, 5.49e-5
50, 250000, lbt, 5.54e-5
50, 250000, lbt, 5.53e-5
50, 250000, lbt, 5.44e-5
50, 250000, lbt, 5.46e-5
100, 2000000, lbt, 6.06e-5
100, 2000000, lbt, 5.85e-5
100, 2000000, lbt, 5.94e-5
100, 2000000, lbt, 5.77e-5
100, 2000000, lbt, 6.18e-5
100, 2000000, lbt, 6.19e-5
100, 2000000, lbt, 6.44e-5
100, 2000000, lbt, 6.09e-5
100, 2000000, lbt, 6.19e-5
100, 2000000, lbt, 6.11e-5
150, 6750000, lbt, 6.37e-5
150, 6750000, lbt, 6.46e-5
150, 6750000, lbt, 6.18e-5
150, 6750000, lbt, 6.63e-5
150, 6750000, lbt, 6.39e-5
150, 6750000, lbt, 6.03e-5
150, 6750000, lbt, 6.16e-5
150, 6750000, lbt, 6.29e-5
150, 6750000, lbt, 6.01e-5
150, 6750000, lbt, 6.38e-5
200, 16000000, lbt, 6.5e-5
200, 16000000, lbt, 6.15e-5
200, 16000000, lbt, 5.87e-5
200, 16000000, lbt, 5.91e-5
200, 16000000, lbt, 6.11e-5
200, 16000000, lbt, 5.86e-5
200, 16000000, lbt, 5.78e-5
200, 16000000, lbt, 5.74e-5
200, 16000000, lbt, 6.02e-5
200, 16000000, lbt, 6.14e-5
250, 31250000, lbt, 7.28e-5
250, 31250000, lbt, 6.77e-5
250, 31250000, lbt, 6.76e-5
250, 31250000, lbt, 6.78e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.56e-5
250, 31250000, lbt, 7.36e-5
250, 31250000, lbt, 6.69e-5
250, 31250000, lbt, 6.65e-5
250, 31250000, lbt, 6.79e-5
300, 54000000, lbt, 9.98e-5
300, 54000000, lbt, 9.79e-5
300, 54000000, lbt, 9.75e-5
300, 54000000, lbt, 9.74e-5
300, 54000000, lbt, 9.88e-5
300, 54000000, lbt, 9.88e-5
300, 54000000, lbt, 9.89e-5
300, 54000000, lbt, 9.78e-5
300, 54000000, lbt, 9.87e-5
300, 54000000, lbt, 9.96e-5
350, 85750000, lbt, 8.54e-5
350, 85750000, lbt, 8.6e-5
350, 85750000, lbt, 8.61e-5
350, 85750000, lbt, 8.63e-5
350, 85750000, lbt, 8.59e-5
350, 85750000, lbt, 8.6e-5
350, 85750000, lbt, 8.53e-5
350, 85750000, lbt, 8.57e-5
350, 85750000, lbt, 8.61e-5
350, 85750000, lbt, 8.6e-5
400, 128000000, lbt, 0.0001176
400, 128000000, lbt, 0.0001156
400, 128000000, lbt, 0.000117
400, 128000000, lbt, 0.0001147
400, 128000000, lbt, 0.0001153
400, 128000000, lbt, 0.0001183
400, 128000000, lbt, 0.0001176
400, 128000000, lbt, 0.0001175
400, 128000000, lbt, 0.000117
400, 128000000, lbt, 0.0001153
450, 182250000, lbt, 0.0001663
450, 182250000, lbt, 0.000166
450, 182250000, lbt, 0.0001678
450, 182250000, lbt, 0.000168
450, 182250000, lbt, 0.000168
450, 182250000, lbt, 0.0001638
450, 182250000, lbt, 0.0001666
450, 182250000, lbt, 0.0001665
450, 182250000, lbt, 0.0001666
450, 182250000, lbt, 0.000166
500, 250000000, lbt, 0.0001855
500, 250000000, lbt, 0.0001865
500, 250000000, lbt, 0.0001871
500, 250000000, lbt, 0.0001855
500, 250000000, lbt, 0.0001845
500, 250000000, lbt, 0.0001857
500, 250000000, lbt, 0.0001856
500, 250000000, lbt, 0.0001852
500, 250000000, lbt, 0.0001873
500, 250000000, lbt, 0.0001888
550, 332750000, lbt, 0.0002799
550, 332750000, lbt, 0.0002821
550, 332750000, lbt, 0.0002828
550, 332750000, lbt, 0.0002841
550, 332750000, lbt, 0.0002815
550, 332750000, lbt, 0.0002777
550, 332750000, lbt, 0.0002811
550, 332750000, lbt, 0.0002824
550, 332750000, lbt, 0.0002789
550, 332750000, lbt, 0.0002824
600, 432000000, lbt, 0.000284
600, 432000000, lbt, 0.000284
600, 432000000, lbt, 0.0002842
600, 432000000, lbt, 0.0002858
600, 432000000, lbt, 0.0002852
600, 432000000, lbt, 0.0002838
600, 432000000, lbt, 0.000284
600, 432000000, lbt, 0.000287
600, 432000000, lbt, 0.000286
600, 432000000, lbt, 0.0002866
650, 549250000, lbt, 0.0004689
650, 549250000, lbt, 0.0004908
650, 549250000, lbt, 0.0004393
50, 250000, lbt, 5.47e-5
50, 250000, lbt, 5.55e-5
50, 250000, lbt, 5.38e-5
50, 250000, lbt, 5.58e-5
50, 250000, lbt, 5.42e-5
50, 250000, lbt, 5.36e-5
50, 250000, lbt, 5.5e-5
50, 250000, lbt, 5.41e-5
50, 250000, lbt, 5.46e-5
50, 250000, lbt, 5.45e-5
100, 2000000, lbt, 6.7e-5
100, 2000000, lbt, 6.59e-5
100, 2000000, lbt, 6.59e-5
100, 2000000, lbt, 6.63e-5
100, 2000000, lbt, 6.57e-5
100, 2000000, lbt, 6.74e-5
100, 2000000, lbt, 6.54e-5
100, 2000000, lbt, 6.57e-5
100, 2000000, lbt, 6.61e-5
100, 2000000, lbt, 6.83e-5
150, 6750000, lbt, 7.69e-5
150, 6750000, lbt, 7.57e-5
150, 6750000, lbt, 7.66e-5
150, 6750000, lbt, 7.64e-5
150, 6750000, lbt, 7.59e-5
150, 6750000, lbt, 7.59e-5
150, 6750000, lbt, 7.64e-5
150, 6750000, lbt, 7.77e-5
150, 6750000, lbt, 0.0001139
150, 6750000, lbt, 0.0001174
200, 16000000, lbt, 0.0001565
200, 16000000, lbt, 0.0001551
200, 16000000, lbt, 0.0001544
200, 16000000, lbt, 0.0001535
200, 16000000, lbt, 0.0001557
200, 16000000, lbt, 7.3e-5
200, 16000000, lbt, 6.46e-5
200, 16000000, lbt, 6.08e-5
200, 16000000, lbt, 5.85e-5
200, 16000000, lbt, 5.69e-5
250, 31250000, lbt, 6.66e-5
250, 31250000, lbt, 6.56e-5
250, 31250000, lbt, 6.63e-5
250, 31250000, lbt, 6.61e-5
250, 31250000, lbt, 6.7e-5
250, 31250000, lbt, 6.63e-5
250, 31250000, lbt, 6.53e-5
250, 31250000, lbt, 6.66e-5
250, 31250000, lbt, 6.56e-5
250, 31250000, lbt, 6.57e-5
300, 54000000, lbt, 9.7e-5
300, 54000000, lbt, 9.69e-5
300, 54000000, lbt, 9.67e-5
300, 54000000, lbt, 9.64e-5
300, 54000000, lbt, 9.67e-5
300, 54000000, lbt, 9.77e-5
300, 54000000, lbt, 9.69e-5
300, 54000000, lbt, 9.54e-5
300, 54000000, lbt, 9.7e-5
300, 54000000, lbt, 9.7e-5
350, 85750000, lbt, 8.59e-5
350, 85750000, lbt, 8.62e-5
350, 85750000, lbt, 8.55e-5
350, 85750000, lbt, 8.54e-5
350, 85750000, lbt, 8.59e-5
350, 85750000, lbt, 8.55e-5
350, 85750000, lbt, 8.62e-5
350, 85750000, lbt, 8.53e-5
350, 85750000, lbt, 8.57e-5
350, 85750000, lbt, 8.57e-5
400, 128000000, lbt, 0.0001157
400, 128000000, lbt, 0.0001152
400, 128000000, lbt, 0.0001151
400, 128000000, lbt, 0.000116
400, 128000000, lbt, 0.0001166
400, 128000000, lbt, 0.000116
400, 128000000, lbt, 0.0001154
400, 128000000, lbt, 0.0001155
400, 128000000, lbt, 0.0001158
400, 128000000, lbt, 0.0001155
450, 182250000, lbt, 0.0001634
450, 182250000, lbt, 0.0001633
450, 182250000, lbt, 0.0001635
450, 182250000, lbt, 0.0001644
450, 182250000, lbt, 0.0001639
450, 182250000, lbt, 0.0001649
450, 182250000, lbt, 0.0001641
450, 182250000, lbt, 0.0001643
450, 182250000, lbt, 0.0001647
450, 182250000, lbt, 0.0001645
500, 250000000, lbt, 0.0001828
500, 250000000, lbt, 0.0001831
500, 250000000, lbt, 0.0001822
500, 250000000, lbt, 0.0001824
500, 250000000, lbt, 0.0001823
500, 250000000, lbt, 0.0001826
500, 250000000, lbt, 0.0001823
500, 250000000, lbt, 0.000183
500, 250000000, lbt, 0.0001835
500, 250000000, lbt, 0.000184
550, 332750000, lbt, 0.0002785
550, 332750000, lbt, 0.0002793
550, 332750000, lbt, 0.0002805
550, 332750000, lbt, 0.0002784
550, 332750000, lbt, 0.0002758
550, 332750000, lbt, 0.0002776
550, 332750000, lbt, 0.0002798
550, 332750000, lbt, 0.0002825
550, 332750000, lbt, 0.0002806
550, 332750000, lbt, 0.0002764
600, 432000000, lbt, 0.0002821
600, 432000000, lbt, 0.0002796
50, 250000, lbt, 5.64e-5
50, 250000, lbt, 5.56e-5
50, 250000, lbt, 5.57e-5
50, 250000, lbt, 5.59e-5
50, 250000, lbt, 5.52e-5
50, 250000, lbt, 5.56e-5
50, 250000, lbt, 5.58e-5
50, 250000, lbt, 5.62e-5
50, 250000, lbt, 5.5e-5
50, 250000, lbt, 5.63e-5
100, 2000000, lbt, 5.84e-5
100, 2000000, lbt, 5.63e-5
100, 2000000, lbt, 5.58e-5
100, 2000000, lbt, 5.85e-5
100, 2000000, lbt, 5.74e-5
100, 2000000, lbt, 5.7e-5
100, 2000000, lbt, 5.72e-5
100, 2000000, lbt, 5.54e-5
100, 2000000, lbt, 5.6e-5
100, 2000000, lbt, 5.77e-5
150, 6750000, lbt, 5.63e-5
150, 6750000, lbt, 5.65e-5
150, 6750000, lbt, 5.43e-5
150, 6750000, lbt, 5.48e-5
150, 6750000, lbt, 5.63e-5
150, 6750000, lbt, 5.46e-5
150, 6750000, lbt, 5.48e-5
150, 6750000, lbt, 5.68e-5
150, 6750000, lbt, 5.66e-5
150, 6750000, lbt, 5.51e-5
200, 16000000, lbt, 5.93e-5
200, 16000000, lbt, 5.61e-5
200, 16000000, lbt, 5.39e-5
200, 16000000, lbt, 5.23e-5
200, 16000000, lbt, 5.27e-5
200, 16000000, lbt, 5.2e-5
200, 16000000, lbt, 5.21e-5
200, 16000000, lbt, 5.49e-5
200, 16000000, lbt, 5.44e-5
200, 16000000, lbt, 5.35e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.56e-5
250, 31250000, lbt, 6.51e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.65e-5
250, 31250000, lbt, 6.65e-5
250, 31250000, lbt, 6.48e-5
250, 31250000, lbt, 6.64e-5
250, 31250000, lbt, 6.54e-5
250, 31250000, lbt, 6.56e-5
300, 54000000, lbt, 9.65e-5
300, 54000000, lbt, 9.69e-5
300, 54000000, lbt, 9.68e-5
300, 54000000, lbt, 9.63e-5
300, 54000000, lbt, 9.62e-5
300, 54000000, lbt, 9.57e-5
300, 54000000, lbt, 9.61e-5
300, 54000000, lbt, 9.79e-5
300, 54000000, lbt, 9.77e-5
300, 54000000, lbt, 9.83e-5
350, 85750000, lbt, 8.55e-5
350, 85750000, lbt, 8.6e-5
350, 85750000, lbt, 8.62e-5
350, 85750000, lbt, 8.58e-5
350, 85750000, lbt, 8.55e-5
350, 85750000, lbt, 8.57e-5
350, 85750000, lbt, 8.59e-5
350, 85750000, lbt, 8.53e-5
350, 85750000, lbt, 8.62e-5
350, 85750000, lbt, 8.59e-5
400, 128000000, lbt, 0.0001147
400, 128000000, lbt, 0.0001156
400, 128000000, lbt, 0.0001148
400, 128000000, lbt, 0.0001164
400, 128000000, lbt, 0.0001156
400, 128000000, lbt, 0.0001154
400, 128000000, lbt, 0.0001158
400, 128000000, lbt, 0.0001161
400, 128000000, lbt, 0.0001156
400, 128000000, lbt, 0.0001159
450, 182250000, lbt, 0.0001638
450, 182250000, lbt, 0.0001647
450, 182250000, lbt, 0.0001661
450, 182250000, lbt, 0.0001657
450, 182250000, lbt, 0.0001658
450, 182250000, lbt, 0.0001654
450, 182250000, lbt, 0.0001642
450, 182250000, lbt, 0.0001651
450, 182250000, lbt, 0.0001653
450, 182250000, lbt, 0.0001647
500, 250000000, lbt, 0.000182
500, 250000000, lbt, 0.0001825
500, 250000000, lbt, 0.0001823
500, 250000000, lbt, 0.000183
500, 250000000, lbt, 0.0001857
500, 250000000, lbt, 0.0001817
500, 250000000, lbt, 0.0001822
500, 250000000, lbt, 0.000183
500, 250000000, lbt, 0.0001835
500, 250000000, lbt, 0.0001827
550, 332750000, lbt, 0.0002783
550, 332750000, lbt, 0.0002768
550, 332750000, lbt, 0.0002767
550, 332750000, lbt, 0.000277
550, 332750000, lbt, 0.0002772
550, 332750000, lbt, 0.0002761
550, 332750000, lbt, 0.0002836
550, 332750000, lbt, 0.0002769
550, 332750000, lbt, 0.0002808
550, 332750000, lbt, 0.0002769
600, 432000000, lbt, 0.0002767
600, 432000000, lbt, 0.0002769
600, 432000000, lbt, 0.0002768
600, 432000000, lbt, 0.0002762
600, 432000000, lbt, 0.0002782
600, 432000000, lbt, 0.0002802
600, 432000000, lbt, 0.0002791
600, 432000000, lbt, 0.0002763
600, 432000000, lbt, 0.0002812
600, 432000000, lbt, 0.0002768
650, 549250000, lbt, 0.000466
650, 549250000, lbt, 0.0004607
650, 549250000, lbt, 0.000461
650, 549250000, lbt, 0.0004795
650, 549250000, lbt, 0.0004827
650, 549250000, lbt, 0.0004454
650, 549250000, lbt, 0.0004707
650, 549250000, lbt, 0.0004899
650, 549250000, lbt, 0.0004783
650, 549250000, lbt, 0.000453
700, 686000000, lbt, 0.0003298
700, 686000000, lbt, 0.0003404
700, 686000000, lbt, 0.0003334
700, 686000000, lbt, 0.0003572
700, 686000000, lbt, 0.0003398
700, 686000000, lbt, 0.0003453
700, 686000000, lbt, 0.000335
700, 686000000, lbt, 0.0003399
700, 686000000, lbt, 0.0003427
700, 686000000, lbt, 0.000345
750, 843750000, lbt, 0.0004261
750, 843750000, lbt, 0.0004197
750, 843750000, lbt, 0.0004441
750, 843750000, lbt, 0.0004239
750, 843750000, lbt, 0.0004495
750, 843750000, lbt, 0.0004535
750, 843750000, lbt, 0.0004532
750, 843750000, lbt, 0.0004312
750, 843750000, lbt, 0.0004426
750, 843750000, lbt, 0.0004499
800, 1024000000, lbt, 0.000646
800, 1024000000, lbt, 0.0006488
800, 1024000000, lbt, 0.0006415
800, 1024000000, lbt, 0.0006417
800, 1024000000, lbt, 0.0006376
800, 1024000000, lbt, 0.0006585
800, 1024000000, lbt, 0.0006361
800, 1024000000, lbt, 0.0006287
800, 1024000000, lbt, 0.0006407
800, 1024000000, lbt, 0.0006824
850, 1228250000, lbt, 0.0007206
850, 1228250000, lbt, 0.0007379
850, 1228250000, lbt, 0.0007602
850, 1228250000, lbt, 0.0007214
850, 1228250000, lbt, 0.0007142
850, 1228250000, lbt, 0.0008167
850, 1228250000, lbt, 0.0007209
850, 1228250000, lbt, 0.0007198
850, 1228250000, lbt, 0.0007278
850, 1228250000, lbt, 0.0008779
900, 1458000000, lbt, 0.0011253
900, 1458000000, lbt, 0.0012242
900, 1458000000, lbt, 0.0010975
900, 1458000000, lbt, 0.0010664
900, 1458000000, lbt, 0.001073
900, 1458000000, lbt, 0.0011461
900, 1458000000, lbt, 0.0010599
900, 1458000000, lbt, 0.0011427
900, 1458000000, lbt, 0.0010463
900, 1458000000, lbt, 0.001078
950, 1714750000, lbt, 0.0007784
950, 1714750000, lbt, 0.0007407
950, 1714750000, lbt, 0.0007465
950, 1714750000, lbt, 0.0007416
950, 1714750000, lbt, 0.0007485
950, 1714750000, lbt, 0.0007561
950, 1714750000, lbt, 0.0007527
950, 1714750000, lbt, 0.0007293
950, 1714750000, lbt, 0.000726
950, 1714750000, lbt, 0.0007236
1000, 2000000000, lbt, 0.000863
1000, 2000000000, lbt, 0.0008489
1000, 2000000000, lbt, 0.0008318
1000, 2000000000, lbt, 0.0008413
1000, 2000000000, lbt, 0.000838
1000, 2000000000, lbt, 0.0008435
1000, 2000000000, lbt, 0.0009229
1000, 2000000000, lbt, 0.0008409
1000, 2000000000, lbt, 0.0008371
1000, 2000000000, lbt, 0.0008445
1050, 2315250000, lbt, 0.001326
1050, 2315250000, lbt, 0.0014228
1050, 2315250000, lbt, 0.0013588
1050, 2315250000, lbt, 0.0013205
1050, 2315250000, lbt, 0.0013203
1050, 2315250000, lbt, 0.0013137
1050, 2315250000, lbt, 0.0013572
1050, 2315250000, lbt, 0.0013643
1050, 2315250000, lbt, 0.0013182
1050, 2315250000, lbt, 0.0013229
50, 250000, lbt, 5.66e-5
50, 250000, lbt, 5.65e-5
50, 250000, lbt, 5.68e-5
50, 250000, lbt, 5.63e-5
50, 250000, lbt, 5.61e-5
50, 250000, lbt, 5.66e-5
50, 250000, lbt, 5.71e-5
50, 250000, lbt, 5.76e-5
50, 250000, lbt, 5.72e-5
50, 250000, lbt, 5.59e-5
100, 2000000, lbt, 6.63e-5
100, 2000000, lbt, 6.3e-5
100, 2000000, lbt, 6.52e-5
100, 2000000, lbt, 6.36e-5
100, 2000000, lbt, 6.26e-5
100, 2000000, lbt, 5.99e-5
100, 2000000, lbt, 5.9e-5
100, 2000000, lbt, 6.12e-5
100, 2000000, lbt, 5.93e-5
100, 2000000, lbt, 5.88e-5
150, 6750000, lbt, 6.49e-5
150, 6750000, lbt, 6.28e-5
150, 6750000, lbt, 6.21e-5
150, 6750000, lbt, 6.32e-5
150, 6750000, lbt, 6.23e-5
150, 6750000, lbt, 6.82e-5
150, 6750000, lbt, 6.19e-5
150, 6750000, lbt, 6.08e-5
150, 6750000, lbt, 6.39e-5
150, 6750000, lbt, 5.97e-5
200, 16000000, lbt, 6.25e-5
200, 16000000, lbt, 6.05e-5
200, 16000000, lbt, 5.9e-5
200, 16000000, lbt, 5.83e-5
200, 16000000, lbt, 6.27e-5
200, 16000000, lbt, 6.18e-5
200, 16000000, lbt, 5.84e-5
200, 16000000, lbt, 5.82e-5
200, 16000000, lbt, 6.15e-5
200, 16000000, lbt, 6.01e-5
250, 31250000, lbt, 7.03e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.6e-5
250, 31250000, lbt, 6.69e-5
250, 31250000, lbt, 6.63e-5
250, 31250000, lbt, 6.63e-5
50, 250000, lbt, 5.68e-5
50, 250000, lbt, 5.75e-5
50, 250000, lbt, 5.67e-5
50, 250000, lbt, 5.68e-5
50, 250000, lbt, 5.68e-5
50, 250000, lbt, 5.68e-5
50, 250000, lbt, 5.64e-5
50, 250000, lbt, 5.59e-5
50, 250000, lbt, 5.62e-5
50, 250000, lbt, 5.62e-5
100, 2000000, lbt, 6.03e-5
100, 2000000, lbt, 5.91e-5
100, 2000000, lbt, 6.07e-5
100, 2000000, lbt, 5.86e-5
100, 2000000, lbt, 5.78e-5
100, 2000000, lbt, 5.93e-5
100, 2000000, lbt, 5.84e-5
100, 2000000, lbt, 5.94e-5
100, 2000000, lbt, 5.84e-5
100, 2000000, lbt, 5.95e-5
150, 6750000, lbt, 6.17e-5
150, 6750000, lbt, 5.73e-5
150, 6750000, lbt, 5.69e-5
150, 6750000, lbt, 5.81e-5
150, 6750000, lbt, 5.78e-5
150, 6750000, lbt, 6.07e-5
150, 6750000, lbt, 5.83e-5
150, 6750000, lbt, 5.67e-5
150, 6750000, lbt, 5.77e-5
150, 6750000, lbt, 5.74e-5
200, 16000000, lbt, 6.0e-5
200, 16000000, lbt, 5.55e-5
200, 16000000, lbt, 5.45e-5
200, 16000000, lbt, 5.59e-5
200, 16000000, lbt, 5.71e-5
200, 16000000, lbt, 5.57e-5
200, 16000000, lbt, 5.58e-5
200, 16000000, lbt, 5.85e-5
200, 16000000, lbt, 5.72e-5
200, 16000000, lbt, 5.47e-5
250, 31250000, lbt, 6.85e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.68e-5
250, 31250000, lbt, 6.67e-5
250, 31250000, lbt, 6.62e-5
250, 31250000, lbt, 6.68e-5
250, 31250000, lbt, 6.61e-5
250, 31250000, lbt, 6.59e-5
250, 31250000, lbt, 6.58e-5
250, 31250000, lbt, 6.64e-5
300, 54000000, lbt, 9.73e-5
300, 54000000, lbt, 9.81e-5
300, 54000000, lbt, 9.76e-5
300, 54000000, lbt, 9.68e-5
300, 54000000, lbt, 9.76e-5
300, 54000000, lbt, 9.86e-5
300, 54000000, lbt, 9.65e-5
300, 54000000, lbt, 9.84e-5
300, 54000000, lbt, 9.79e-5
300, 54000000, lbt, 9.8e-5
350, 85750000, lbt, 8.67e-5
350, 85750000, lbt, 8.76e-5
350, 85750000, lbt, 8.64e-5
350, 85750000, lbt, 8.65e-5
350, 85750000, lbt, 8.68e-5
350, 85750000, lbt, 8.65e-5
350, 85750000, lbt, 8.63e-5
350, 85750000, lbt, 8.66e-5
350, 85750000, lbt, 8.64e-5
350, 85750000, lbt, 8.56e-5
400, 128000000, lbt, 0.0001157
400, 128000000, lbt, 0.0001157
400, 128000000, lbt, 0.0001163
400, 128000000, lbt, 0.0001167
400, 128000000, lbt, 0.0001152
400, 128000000, lbt, 0.0001161
400, 128000000, lbt, 0.000116
400, 128000000, lbt, 0.0001161
400, 128000000, lbt, 0.0001159
400, 128000000, lbt, 0.0001169
